anio,ccaa,provincia,categoria,especie,n_capturas
2013,Castilla-La Mancha,Albacete,Caza Menor de Aves,Codorniz,600.0
2013,Castilla-La Mancha,Albacete,Caza Menor de Aves,Córvidos,55000.0
2013,Castilla-La Mancha,Albacete,Caza Menor de Aves,Faisán,30000.0
2013,Castilla-La Mancha,Albacete,Caza Menor de Aves,Paloma,4500.0
2013,Castilla-La Mancha,Albacete,Caza Menor de Aves,Perdiz,180000.0
2013,Castilla-La Mancha,Albacete,Caza Menor de Aves,Tórtola común,750.0
2013,Castilla-La Mancha,Albacete,Caza Menor de Aves,Zorzal,25000.0
2013,Castilla-La Mancha,Ciudad Real,Caza Mayor,Cabra montés,5.0
2013,Castilla-La Mancha,Ciudad Real,Caza Mayor,Ciervo,15500.0
2013,Castilla-La Mancha,Ciudad Real,Caza Mayor,Corzo,449.0
2013,Castilla-La Mancha,Ciudad Real,Caza Mayor,Gamo,150.0
2013,Castilla-La Mancha,Ciudad Real,Caza Mayor,Jabalí,10500.0
2013,Castilla-La Mancha,Ciudad Real,Caza Mayor,Muflón,320.0
2013,Castilla-La Mancha,Ciudad Real,Caza Menor de Mamíferos,Conejo,120000.0
2013,Castilla-La Mancha,Ciudad Real,Caza Menor de Mamíferos,Liebre,45000.0
2013,Castilla-La Mancha,Ciudad Real,Caza Menor de Mamíferos,Zorro,5000.0
2013,Castilla-La Mancha,Ciudad Real,Caza Menor de Aves,Acuáticas y anátidas,1800.0
2013,Castilla-La Mancha,Ciudad Real,Caza Menor de Aves,Avefría,250.0
2013,Castilla-La Mancha,Ciudad Real,Caza Menor de Aves,Codorniz,500.0
2013,Castilla-La Mancha,Ciudad Real,Caza Menor de Aves,Córvidos,19000.0
2013,Castilla-La Mancha,Ciudad Real,Caza Menor de Aves,Estornino,2400.0
2013,Castilla-La Mancha,Ciudad Real,Caza Menor de Aves,Faisán,1500.0
2013,Castilla-La Mancha,Ciudad Real,Caza Menor de Aves,Paloma,47500.0
2013,Castilla-La Mancha,Ciudad Real,Caza Menor de Aves,Perdiz,240000.0
2013,Castilla-La Mancha,Ciudad Real,Caza Menor de Aves,Tórtola común,1800.0
2013,Castilla-La Mancha,Ciudad Real,Caza Menor de Aves,Zorzal,13000.0
2013,Castilla-La Mancha,Cuenca,Caza Mayor,Cabra montés,130.0
2013,Castilla-La Mancha,Cuenca,Caza Mayor,Ciervo,5111.0
2013,Castilla-La Mancha,Cuenca,Caza Mayor,Corzo,669.0
2013,Castilla-La Mancha,Cuenca,Caza Mayor,Gamo,2764.0
2013,Castilla-La Mancha,Cuenca,Caza Mayor,Jabalí,8285.0
2013,Castilla-La Mancha,Cuenca,Caza Mayor,Muflón,441.0
2013,Castilla-La Mancha,Cuenca,Caza Menor de Mamíferos,Conejo,349498.0
2013,Castilla-La Mancha,Cuenca,Caza Menor de Mamíferos,Liebre,30451.0
2013,Castilla-La Mancha,Cuenca,Caza Menor de Mamíferos,Zorro,6026.0
2013,Castilla-La Mancha,Cuenca,Caza Menor de Aves,Acuáticas y anátidas,832.0
2013,Castilla-La Mancha,Cuenca,Caza Menor de Aves,Becada,312.0
2013,Castilla-La Mancha,Cuenca,Caza Menor de Aves,Codorniz,24070.0
2013,Castilla-La Mancha,Cuenca,Caza Menor de Aves,Córvidos,11028.0
2013,Castilla-La Mancha,Cuenca,Caza Menor de Aves,Estornino,4872.0
2013,Castilla-La Mancha,Cuenca,Caza Menor de Aves,Faisán,2976.0
2013,Castilla-La Mancha,Cuenca,Caza Menor de Aves,Paloma,37283.0
2013,Castilla-La Mancha,Cuenca,Caza Menor de Aves,Perdiz,59350.0
2013,Castilla-La Mancha,Cuenca,Caza Menor de Aves,Tórtola común,14189.0
2013,Castilla-La Mancha,Cuenca,Caza Menor de Aves,Zorzal,30554.0
2013,Castilla-La Mancha,Guadalajara,Caza Mayor,Cabra montés,77.0
2013,Castilla-La Mancha,Guadalajara,Caza Mayor,Ciervo,4847.0
2013,Castilla-La Mancha,Guadalajara,Caza Mayor,Corzo,3922.0
2013,Castilla-La Mancha,Guadalajara,Caza Mayor,Gamo,759.0
2013,Castilla-La Mancha,Guadalajara,Caza Mayor,Jabalí,9018.0
2013,Castilla-La Mancha,Guadalajara,Caza Mayor,Muflón,340.0
2013,Castilla-La Mancha,Guadalajara,Caza Menor de Mamíferos,Conejo,75103.0
2013,Castilla-La Mancha,Guadalajara,Caza Menor de Mamíferos,Liebre,12757.0
2013,Castilla-La Mancha,Guadalajara,Caza Menor de Mamíferos,Zorro,4401.0
2013,Castilla-La Mancha,Guadalajara,Caza Menor de Aves,Acuáticas y anátidas,1189.0
2013,Castilla-La Mancha,Guadalajara,Caza Menor de Aves,Becada,2193.0
2013,Castilla-La Mancha,Guadalajara,Caza Menor de Aves,Codorniz,91444.0
2013,Castilla-La Mancha,Guadalajara,Caza Menor de Aves,Córvidos,4506.0
2013,Castilla-La Mancha,Guadalajara,Caza Menor de Aves,Estornino,1442.0
2013,Castilla-La Mancha,Guadalajara,Caza Menor de Aves,Faisán,2946.0
2013,Castilla-La Mancha,Guadalajara,Caza Menor de Aves,Paloma,73083.0
2013,Castilla-La Mancha,Guadalajara,Caza Menor de Aves,Perdiz,62112.0
2013,Castilla-La Mancha,Guadalajara,Caza Menor de Aves,Tórtola común,17973.0
2013,Castilla-La Mancha,Guadalajara,Caza Menor de Aves,Zorzal,74459.0
2013,Castilla-La Mancha,Toledo,Caza Mayor,Cabra montés,2.0
2013,Castilla-La Mancha,Toledo,Caza Mayor,Ciervo,13792.0
2013,Castilla-La Mancha,Toledo,Caza Mayor,Corzo,891.0
2013,Castilla-La Mancha,Toledo,Caza Mayor,Gamo,1360.0
2013,Castilla-La Mancha,Toledo,Caza Mayor,Jabalí,11128.0
2013,Castilla-La Mancha,Toledo,Caza Mayor,Muflón,980.0
2013,Castilla-La Mancha,Toledo,Caza Menor de Mamíferos,Conejo,860952.0
2013,Castilla-La Mancha,Toledo,Caza Menor de Mamíferos,Liebre,89982.0
2013,Castilla-La Mancha,Toledo,Caza Menor de Mamíferos,Zorro,16248.0
2013,Castilla-La Mancha,Toledo,Caza Menor de Aves,Acuáticas y anátidas,11708.0
2013,Castilla-La Mancha,Toledo,Caza Menor de Aves,Becada,726.0
2013,Castilla-La Mancha,Toledo,Caza Menor de Aves,Codorniz,26004.0
2013,Castilla-La Mancha,Toledo,Caza Menor de Aves,Córvidos,84682.0
2013,Castilla-La Mancha,Toledo,Caza Menor de Aves,Estornino,15382.0
2013,Castilla-La Mancha,Toledo,Caza Menor de Aves,Faisán,10489.0
2013,Castilla-La Mancha,Toledo,Caza Menor de Aves,Paloma,243250.0
2013,Castilla-La Mancha,Toledo,Caza Menor de Aves,Perdiz,343993.0
2013,Castilla-La Mancha,Toledo,Caza Menor de Aves,Tórtola común,45731.0
2013,Castilla-La Mancha,Toledo,Caza Menor de Aves,Zorzal,258770.0
2013,Cataluña,Barcelona,Caza Mayor,Cabra montés,77.0
2013,Cataluña,Barcelona,Caza Mayor,Ciervo,276.0
2013,Cataluña,Barcelona,Caza Mayor,Corzo,455.0
2013,Cataluña,Barcelona,Caza Mayor,Jabalí,9249.0
2013,Cataluña,Barcelona,Caza Mayor,Muflón,3.0
2013,Cataluña,Barcelona,Caza Mayor,Rebeco,58.0
2013,Cataluña,Barcelona,Caza Menor de Mamíferos,Conejo,22104.0
2013,Cataluña,Barcelona,Caza Menor de Mamíferos,Liebre,21.0
2013,Cataluña,Barcelona,Caza Menor de Mamíferos,Zorro,1493.0
2013,Cataluña,Barcelona,Caza Menor de Aves,Acuáticas y anátidas,1593.0
2013,Cataluña,Barcelona,Caza Menor de Aves,Avefría,223.0
2013,Cataluña,Barcelona,Caza Menor de Aves,Becada,3486.0
2013,Cataluña,Barcelona,Caza Menor de Aves,Codorniz,12285.0
2013,Cataluña,Barcelona,Caza Menor de Aves,Córvidos,6825.0
2013,Cataluña,Barcelona,Caza Menor de Aves,Faisán,10240.0
2013,Cataluña,Barcelona,Caza Menor de Aves,Paloma,52111.0
2013,Cataluña,Barcelona,Caza Menor de Aves,Perdiz,20611.0
2013,Cataluña,Barcelona,Caza Menor de Aves,Tórtola común,4940.0
2013,Cataluña,Barcelona,Caza Menor de Aves,Zorzal,1006.0
2013,Cataluña,Gerona,Caza Mayor,Ciervo,305.0
2013,Cataluña,Gerona,Caza Mayor,Corzo,701.0
2013,Cataluña,Gerona,Caza Mayor,Gamo,165.0
2013,Cataluña,Gerona,Caza Mayor,Jabalí,12495.0
2013,Cataluña,Gerona,Caza Mayor,Muflón,344.0
2013,Cataluña,Gerona,Caza Mayor,Rebeco,296.0
2013,Cataluña,Gerona,Caza Menor de Mamíferos,Conejo,10917.0
2013,Cataluña,Gerona,Caza Menor de Mamíferos,Liebre,1402.0
2013,Cataluña,Gerona,Caza Menor de Mamíferos,Zorro,900.0
2013,Cataluña,Gerona,Caza Menor de Aves,Acuáticas y anátidas,3533.0
2013,Cataluña,Gerona,Caza Menor de Aves,Avefría,722.0
2013,Cataluña,Gerona,Caza Menor de Aves,Becada,4047.0
2013,Cataluña,Gerona,Caza Menor de Aves,Codorniz,6892.0
2013,Cataluña,Gerona,Caza Menor de Aves,Córvidos,1169.0
2013,Cataluña,Gerona,Caza Menor de Aves,Estornino,11932.0
2013,Cataluña,Gerona,Caza Menor de Aves,Faisán,5630.0
2013,Cataluña,Gerona,Caza Menor de Aves,Paloma,15597.0
2013,Cataluña,Gerona,Caza Menor de Aves,Perdiz,12381.0
2013,Cataluña,Gerona,Caza Menor de Aves,Tórtola común,6241.0
2013,Cataluña,Gerona,Caza Menor de Aves,Zorzal,34020.0
2013,Cataluña,Lérida,Caza Mayor,Ciervo,756.0
2013,Cataluña,Lérida,Caza Mayor,Corzo,682.0
2013,Cataluña,Lérida,Caza Mayor,Gamo,167.0
2013,Cataluña,Lérida,Caza Mayor,Jabalí,8530.0
2013,Cataluña,Lérida,Caza Mayor,Muflón,62.0
2013,Cataluña,Lérida,Caza Mayor,Rebeco,314.0
2013,Cataluña,Lérida,Caza Menor de Mamíferos,Conejo,58356.0
2013,Cataluña,Lérida,Caza Menor de Mamíferos,Liebre,2710.0
2013,Cataluña,Lérida,Caza Menor de Mamíferos,Zorro,2401.0
2013,Cataluña,Lérida,Caza Menor de Aves,Acuáticas y anátidas,1437.0
2013,Cataluña,Lérida,Caza Menor de Aves,Avefría,53.0
2013,Cataluña,Lérida,Caza Menor de Aves,Becada,1392.0
2013,Cataluña,Lérida,Caza Menor de Aves,Codorniz,17159.0
2013,Cataluña,Lérida,Caza Menor de Aves,Córvidos,11951.0
2013,Cataluña,Lérida,Caza Menor de Aves,Estornino,12005.0
2013,Cataluña,Lérida,Caza Menor de Aves,Faisán,1644.0
2013,Cataluña,Lérida,Caza Menor de Aves,Paloma,30541.0
2013,Cataluña,Lérida,Caza Menor de Aves,Perdiz,33144.0
2013,Cataluña,Lérida,Caza Menor de Aves,Tórtola común,6175.0
2013,Cataluña,Lérida,Caza Menor de Aves,Zorzal,116840.0
2013,Cataluña,Tarragona,Caza Mayor,Cabra montés,207.0
2013,Cataluña,Tarragona,Caza Mayor,Jabalí,5085.0
2013,Cataluña,Tarragona,Caza Menor de Mamíferos,Conejo,77901.0
2013,Cataluña,Tarragona,Caza Menor de Mamíferos,Liebre,1434.0
2013,Cataluña,Tarragona,Caza Menor de Mamíferos,Zorro,1679.0
2013,Cataluña,Tarragona,Caza Menor de Aves,Acuáticas y anátidas,36656.0
2013,Cataluña,Tarragona,Caza Menor de Aves,Avefría,175.0
2013,Cataluña,Tarragona,Caza Menor de Aves,Becada,1800.0
2013,Cataluña,Tarragona,Caza Menor de Aves,Codorniz,2332.0
2013,Cataluña,Tarragona,Caza Menor de Aves,Córvidos,6560.0
2013,Cataluña,Tarragona,Caza Menor de Aves,Estornino,62407.0
2013,Cataluña,Tarragona,Caza Menor de Aves,Faisán,70.0
2013,Cataluña,Tarragona,Caza Menor de Aves,Paloma,34002.0
2013,Cataluña,Tarragona,Caza Menor de Aves,Perdiz,24794.0
2013,Cataluña,Tarragona,Caza Menor de Aves,Tórtola común,7697.0
2013,Cataluña,Tarragona,Caza Menor de Aves,Zorzal,596282.0
2013,Extremadura,Badajoz,Caza Mayor,Arruí,47.0
2013,Extremadura,Badajoz,Caza Mayor,Ciervo,8684.0
2013,Extremadura,Badajoz,Caza Mayor,Corzo,78.0
2013,Extremadura,Badajoz,Caza Mayor,Gamo,1145.0
2013,Extremadura,Badajoz,Caza Mayor,Jabalí,7325.0
2013,Extremadura,Badajoz,Caza Mayor,Muflón,552.0
2013,Extremadura,Badajoz,Caza Menor de Mamíferos,Conejo,58466.0
2013,Extremadura,Badajoz,Caza Menor de Mamíferos,Liebre,66386.0
2013,Extremadura,Badajoz,Caza Menor de Mamíferos,Zorro,18817.0
2013,Extremadura,Badajoz,Caza Menor de Aves,Acuáticas y anátidas,14739.0
2013,Extremadura,Badajoz,Caza Menor de Aves,Codorniz,28833.0
2013,Extremadura,Badajoz,Caza Menor de Aves,Estornino,35386.0
2013,Extremadura,Badajoz,Caza Menor de Aves,Faisán,636.0
2013,Extremadura,Badajoz,Caza Menor de Aves,Paloma,95002.0
2013,Extremadura,Badajoz,Caza Menor de Aves,Perdiz,131052.0
2013,Extremadura,Badajoz,Caza Menor de Aves,Tórtola común,58693.0
2013,Extremadura,Badajoz,Caza Menor de Aves,Zorzal,294200.0
2013,Extremadura,Badajoz,Caza Menor de Aves,Otras Caza Menor de Aves,15807.0
2013,Extremadura,Cáceres,Caza Mayor,Cabra montés,289.0
2013,Extremadura,Cáceres,Caza Mayor,Ciervo,19916.0
2013,Extremadura,Cáceres,Caza Mayor,Corzo,473.0
2013,Extremadura,Cáceres,Caza Mayor,Gamo,1079.0
2013,Extremadura,Cáceres,Caza Mayor,Jabalí,10601.0
2013,Extremadura,Cáceres,Caza Mayor,Muflón,750.0
2013,Extremadura,Cáceres,Caza Menor de Mamíferos,Conejo,20973.0
2013,Extremadura,Cáceres,Caza Menor de Mamíferos,Liebre,17459.0
2013,Extremadura,Cáceres,Caza Menor de Mamíferos,Zorro,14209.0
2013,Extremadura,Cáceres,Caza Menor de Aves,Acuáticas y anátidas,7515.0
2013,Extremadura,Cáceres,Caza Menor de Aves,Codorniz,7159.0
2013,Extremadura,Cáceres,Caza Menor de Aves,Estornino,17421.0
2013,Extremadura,Cáceres,Caza Menor de Aves,Faisán,201.0
2013,Extremadura,Cáceres,Caza Menor de Aves,Paloma,63173.0
2013,Extremadura,Cáceres,Caza Menor de Aves,Perdiz,72484.0
2013,Extremadura,Cáceres,Caza Menor de Aves,Tórtola común,22231.0
2013,Extremadura,Cáceres,Caza Menor de Aves,Zorzal,236796.0
2013,Galicia,La Coruña,Caza Mayor,Ciervo,69.0
2013,Galicia,La Coruña,Caza Mayor,Corzo,1701.0
2013,Galicia,La Coruña,Caza Mayor,Jabalí,2215.0
2013,Galicia,La Coruña,Caza Menor de Mamíferos,Conejo,41725.0
2013,Galicia,La Coruña,Caza Menor de Mamíferos,Liebre,2018.0
2013,Galicia,La Coruña,Caza Menor de Aves,Becada,5393.0
2013,Galicia,La Coruña,Caza Menor de Aves,Faisán,5680.0
2013,Galicia,La Coruña,Caza Menor de Aves,Paloma,6436.0
2013,Galicia,La Coruña,Caza Menor de Aves,Perdiz,14376.0
2013,Galicia,Lugo,Caza Mayor,Ciervo,20.0
2013,Galicia,Lugo,Caza Mayor,Corzo,2329.0
2013,Galicia,Lugo,Caza Mayor,Jabalí,5698.0
2013,Galicia,Orense,Caza Mayor,Ciervo,120.0
2013,Galicia,Orense,Caza Mayor,Corzo,2261.0
2013,Galicia,Orense,Caza Mayor,Jabalí,5609.0
2013,Galicia,Orense,Caza Mayor,Muflón,5.0
2013,Galicia,Orense,Caza Menor de Aves,Becada,3205.0
2013,Galicia,Orense,Caza Menor de Aves,Codorniz,7082.0
2013,Galicia,Orense,Caza Menor de Aves,Paloma,450.0
2013,Galicia,Orense,Caza Menor de Aves,Tórtola común,1213.0
2013,Galicia,Pontevedra,Caza Mayor,Corzo,121.0
2013,Galicia,Pontevedra,Caza Mayor,Jabalí,1494.0
2013,Galicia,Pontevedra,Caza Menor de Mamíferos,Conejo,21310.0
2013,Galicia,Pontevedra,Caza Menor de Mamíferos,Liebre,141.0
2013,Galicia,Pontevedra,Caza Menor de Mamíferos,Zorro,956.0
2013,Galicia,Pontevedra,Caza Menor de Aves,Acuáticas y anátidas,163.0
2013,Galicia,Pontevedra,Caza Menor de Aves,Becada,2711.0
2013,Galicia,Pontevedra,Caza Menor de Aves,Codorniz,169.0
2013,Galicia,Pontevedra,Caza Menor de Aves,Faisán,1215.0
2013,Galicia,Pontevedra,Caza Menor de Aves,Paloma,2599.0
2013,Galicia,Pontevedra,Caza Menor de Aves,Perdiz,1797.0
2013,Galicia,Pontevedra,Caza Menor de Aves,Tórtola común,144.0
2013,Galicia,Pontevedra,Caza Menor de Aves,Zorzal,1069.0
2013,La Rioja,La Rioja,Caza Mayor,Ciervo,2002.0
2013,La Rioja,La Rioja,Caza Mayor,Corzo,596.0
2013,La Rioja,La Rioja,Caza Mayor,Jabalí,1900.0
2013,La Rioja,La Rioja,Caza Menor de Mamíferos,Conejo,62212.0
2013,La Rioja,La Rioja,Caza Menor de Mamíferos,Liebre,3266.0
2013,La Rioja,La Rioja,Caza Menor de Mamíferos,Zorro,852.0
2013,La Rioja,La Rioja,Caza Menor de Aves,Acuáticas y anátidas,345.0
2013,La Rioja,La Rioja,Caza Menor de Aves,Becada,1810.0
2013,La Rioja,La Rioja,Caza Menor de Aves,Codorniz,34733.0
2013,La Rioja,La Rioja,Caza Menor de Aves,Córvidos,2038.0
2013,La Rioja,La Rioja,Caza Menor de Aves,Estornino,11543.0
2013,La Rioja,La Rioja,Caza Menor de Aves,Paloma,3333.0
2013,La Rioja,La Rioja,Caza Menor de Aves,Perdiz,6578.0
2013,La Rioja,La Rioja,Caza Menor de Aves,Tórtola común,670.0
2013,La Rioja,La Rioja,Caza Menor de Aves,Zorzal,62475.0
2013,Madrid,Madrid,Caza Mayor,Cabra montés,34.0
2013,Madrid,Madrid,Caza Mayor,Ciervo,1574.0
2013,Madrid,Madrid,Caza Mayor,Corzo,244.0
2013,Madrid,Madrid,Caza Mayor,Gamo,1245.0
2013,Madrid,Madrid,Caza Mayor,Jabalí,4205.0
2013,Madrid,Madrid,Caza Mayor,Muflón,459.0
2013,Madrid,Madrid,Caza Menor de Mamíferos,Conejo,482823.0
2013,Madrid,Madrid,Caza Menor de Mamíferos,Liebre,28901.0
2013,Madrid,Madrid,Caza Menor de Mamíferos,Zorro,4713.0
2013,Madrid,Madrid,Caza Menor de Aves,Becada,800.0
2013,Madrid,Madrid,Caza Menor de Aves,Codorniz,1493.0
2013,Madrid,Madrid,Caza Menor de Aves,Córvidos,26341.0
2013,Madrid,Madrid,Caza Menor de Aves,Faisán,12117.0
2013,Madrid,Madrid,Caza Menor de Aves,Paloma,180559.0
2013,Madrid,Madrid,Caza Menor de Aves,Perdiz,189347.0
2013,Madrid,Madrid,Caza Menor de Aves,Tórtola común,8870.0
2013,Madrid,Madrid,Caza Menor de Aves,Zorzal,40383.0
2013,Navarra,Navarra,Caza Mayor,Ciervo,732.0
2013,Navarra,Navarra,Caza Mayor,Corzo,1705.0
2013,Navarra,Navarra,Caza Mayor,Jabalí,4924.0
2013,Navarra,Navarra,Caza Menor de Mamíferos,Conejo,100175.0
2013,Navarra,Navarra,Caza Menor de Mamíferos,Liebre,2023.0
2013,Navarra,Navarra,Caza Menor de Mamíferos,Zorro,3083.0
2013,Navarra,Navarra,Caza Menor de Aves,Codorniz,22841.0
2013,Navarra,Navarra,Caza Menor de Aves,Perdiz,8208.0
2013,Navarra,Navarra,Caza Menor de Aves,Otras Caza Menor de Aves,181391.0
2013,País Vasco,Álava,Caza Mayor,Ciervo,193.0
2013,País Vasco,Álava,Caza Mayor,Corzo,459.0
2013,País Vasco,Álava,Caza Mayor,Jabalí,1489.0
2013,País Vasco,Álava,Caza Menor de Mamíferos,Conejo,2393.0
2013,País Vasco,Álava,Caza Menor de Mamíferos,Liebre,460.0
2013,País Vasco,Álava,Caza Menor de Mamíferos,Zorro,280.0
2013,País Vasco,Álava,Caza Menor de Aves,Acuáticas y anátidas,675.0
2013,País Vasco,Álava,Caza Menor de Aves,Avefría,48.0
2013,País Vasco,Álava,Caza Menor de Aves,Becada,5711.0
2013,País Vasco,Álava,Caza Menor de Aves,Codorniz,21160.0
2013,País Vasco,Álava,Caza Menor de Aves,Paloma,14784.0
2013,País Vasco,Álava,Caza Menor de Aves,Perdiz,2042.0
2013,País Vasco,Álava,Caza Menor de Aves,Tórtola común,305.0
2013,País Vasco,Álava,Caza Menor de Aves,Zorzal,24197.0
2013,País Vasco,Guipúzcoa,Caza Mayor,Corzo,933.0
2013,País Vasco,Guipúzcoa,Caza Mayor,Jabalí,930.0
2013,País Vasco,Vizcaya,Caza Mayor,Ciervo,12.0
2013,País Vasco,Vizcaya,Caza Mayor,Corzo,377.0
2013,País Vasco,Vizcaya,Caza Mayor,Jabalí,1083.0
2013,País Vasco,Vizcaya,Caza Menor de Mamíferos,Liebre,10.0
2013,País Vasco,Vizcaya,Caza Menor de Mamíferos,Zorro,91.0
2013,País Vasco,Vizcaya,Caza Menor de Aves,Becada,5500.0
2013,País Vasco,Vizcaya,Caza Menor de Aves,Codorniz,50.0
2013,País Vasco,Vizcaya,Caza Menor de Aves,Paloma,2743.0
2013,País Vasco,Vizcaya,Caza Menor de Aves,Tórtola común,100.0
2013,País Vasco,Vizcaya,Caza Menor de Aves,Zorzal,17861.0
2012,Andalucía,Almería,Caza Mayor,Arruí,42.0
2012,Andalucía,Almería,Caza Mayor,Cabra montés,195.0
2012,Andalucía,Almería,Caza Mayor,Ciervo,635.0
2012,Andalucía,Almería,Caza Mayor,Jabalí,3235.0
2012,Andalucía,Almería,Caza Menor de Mamíferos,Conejo,44369.0
2012,Andalucía,Almería,Caza Menor de Mamíferos,Liebre,5804.0
2012,Andalucía,Almería,Caza Menor de Mamíferos,Zorro,2562.0
2012,Andalucía,Almería,Caza Menor de Aves,Avefría,36.0
2012,Andalucía,Almería,Caza Menor de Aves,Becada,7.0
2012,Andalucía,Almería,Caza Menor de Aves,Codorniz,1622.0
2012,Andalucía,Almería,Caza Menor de Aves,Córvidos,7484.0
2012,Andalucía,Almería,Caza Menor de Aves,Estornino,1631.0
2012,Andalucía,Almería,Caza Menor de Aves,Faisán,2.0
2012,Andalucía,Almería,Caza Menor de Aves,Paloma,17041.0
2012,Andalucía,Almería,Caza Menor de Aves,Perdiz,31869.0
2012,Andalucía,Almería,Caza Menor de Aves,Tórtola común,13029.0
2012,Andalucía,Almería,Caza Menor de Aves,Zorzal,24654.0
2012,Andalucía,Cádiz,Caza Mayor,Cabra montés,196.0
2012,Andalucía,Cádiz,Caza Mayor,Ciervo,6804.0
2012,Andalucía,Cádiz,Caza Mayor,Corzo,500.0
2012,Andalucía,Cádiz,Caza Mayor,Gamo,3023.0
2012,Andalucía,Cádiz,Caza Mayor,Jabalí,3647.0
2012,Andalucía,Cádiz,Caza Mayor,Muflón,700.0
2012,Andalucía,Cádiz,Caza Menor de Mamíferos,Conejo,440635.0
2012,Andalucía,Cádiz,Caza Menor de Mamíferos,Liebre,22721.0
2012,Andalucía,Cádiz,Caza Menor de Mamíferos,Zorro,4082.0
2012,Andalucía,Cádiz,Caza Menor de Aves,Acuáticas y anátidas,19024.0
2012,Andalucía,Cádiz,Caza Menor de Aves,Avefría,1830.0
2012,Andalucía,Cádiz,Caza Menor de Aves,Becada,759.0
2012,Andalucía,Cádiz,Caza Menor de Aves,Codorniz,19870.0
2012,Andalucía,Cádiz,Caza Menor de Aves,Córvidos,5036.0
2012,Andalucía,Cádiz,Caza Menor de Aves,Estornino,4920.0
2012,Andalucía,Cádiz,Caza Menor de Aves,Faisán,8706.0
2012,Andalucía,Cádiz,Caza Menor de Aves,Paloma,61957.0
2012,Andalucía,Cádiz,Caza Menor de Aves,Perdiz,107654.0
2012,Andalucía,Cádiz,Caza Menor de Aves,Tórtola común,49917.0
2012,Andalucía,Cádiz,Caza Menor de Aves,Zorzal,261471.0
2012,Andalucía,Cádiz,Caza Menor de Aves,Otras Caza Menor de Aves,10.0
2012,Andalucía,Córdoba,Caza Mayor,Ciervo,15770.0
2012,Andalucía,Córdoba,Caza Mayor,Corzo,2.0
2012,Andalucía,Córdoba,Caza Mayor,Gamo,823.0
2012,Andalucía,Córdoba,Caza Mayor,Jabalí,7140.0
2012,Andalucía,Córdoba,Caza Mayor,Muflón,1320.0
2012,Andalucía,Córdoba,Caza Menor de Mamíferos,Conejo,346648.0
2012,Andalucía,Córdoba,Caza Menor de Mamíferos,Liebre,62718.0
2012,Andalucía,Córdoba,Caza Menor de Mamíferos,Zorro,9807.0
2012,Andalucía,Córdoba,Caza Menor de Aves,Acuáticas y anátidas,3119.0
2012,Andalucía,Córdoba,Caza Menor de Aves,Avefría,1002.0
2012,Andalucía,Córdoba,Caza Menor de Aves,Becada,352.0
2012,Andalucía,Córdoba,Caza Menor de Aves,Codorniz,15322.0
2012,Andalucía,Córdoba,Caza Menor de Aves,Córvidos,16270.0
2012,Andalucía,Córdoba,Caza Menor de Aves,Estornino,5756.0
2012,Andalucía,Córdoba,Caza Menor de Aves,Paloma,158118.0
2012,Andalucía,Córdoba,Caza Menor de Aves,Perdiz,69977.0
2012,Andalucía,Córdoba,Caza Menor de Aves,Tórtola común,78997.0
2012,Andalucía,Córdoba,Caza Menor de Aves,Zorzal,264617.0
2012,Andalucía,Granada,Caza Mayor,Arruí,78.0
2012,Andalucía,Granada,Caza Mayor,Cabra montés,715.0
2012,Andalucía,Granada,Caza Mayor,Ciervo,876.0
2012,Andalucía,Granada,Caza Mayor,Gamo,102.0
2012,Andalucía,Granada,Caza Mayor,Jabalí,6242.0
2012,Andalucía,Granada,Caza Mayor,Muflón,334.0
2012,Andalucía,Granada,Caza Menor de Mamíferos,Conejo,166947.0
2012,Andalucía,Granada,Caza Menor de Mamíferos,Liebre,27810.0
2012,Andalucía,Granada,Caza Menor de Mamíferos,Zorro,7562.0
2012,Andalucía,Granada,Caza Menor de Aves,Acuáticas y anátidas,946.0
2012,Andalucía,Granada,Caza Menor de Aves,Avefría,1487.0
2012,Andalucía,Granada,Caza Menor de Aves,Becada,186.0
2012,Andalucía,Granada,Caza Menor de Aves,Codorniz,13883.0
2012,Andalucía,Granada,Caza Menor de Aves,Córvidos,27461.0
2012,Andalucía,Granada,Caza Menor de Aves,Estornino,20784.0
