anio,ccaa,provincia,tipo_coto,n_cotos,sup_ha
2023,Andalucía,Almería,Coto deportivo,7.0,13618.0
2023,Andalucía,Almería,Coto privado de caza,733.0,621650.0
2023,Andalucía,Almería,Coto intensivo de caza,1.0,619.0
2023,Andalucía,Cádiz,Coto deportivo,41.0,78131.0
2023,Andalucía,Cádiz,Coto privado de caza,773.0,481027.0
2023,Andalucía,Cádiz,Zona de caza controlada,1.0,132.0
2023,Andalucía,Córdoba,Coto deportivo,96.0,279481.0
2023,Andalucía,Córdoba,Coto privado de caza,1355.0,859241.0
2023,Andalucía,Granada,Coto deportivo,80.0,153120.0
2023,Andalucía,Granada,Coto privado de caza,1008.0,772416.0
2023,Andalucía,Granada,Coto intensivo de caza,3.0,3044.0
2023,Andalucía,Granada,Zona de caza controlada,1.0,22370.0
2023,Andalucía,Huelva,Coto deportivo,68.0,218899.0
2023,Andalucía,Huelva,Coto privado de caza,757.0,571800.0
2023,Andalucía,Huelva,Coto intensivo de caza,1.0,251.0
2023,Andalucía,Jaén,Coto deportivo,127.0,500392.0
2023,Andalucía,Jaén,Coto privado de caza,754.0,668408.0
2023,Andalucía,Jaén,Coto intensivo de caza,1.0,571.0
2023,Andalucía,Jaén,Reserva de caza,1.0,65499.0
2023,Andalucía,Málaga,Coto deportivo,132.0,304197.0
2023,Andalucía,Málaga,Coto privado de caza,316.0,188986.0
2023,Andalucía,Málaga,Coto intensivo de caza,1.0,386.0
2023,Andalucía,Málaga,Reserva de caza,2.0,32641.0
2023,Andalucía,Sevilla,Coto deportivo,117.0,315731.0
2023,Andalucía,Sevilla,Coto privado de caza,1172.0,812335.0
2023,Aragón,Huesca,Coto deportivo,320.0,790871.0
2023,Aragón,Huesca,Coto municipal,126.0,401108.0
2023,Aragón,Huesca,Coto privado de caza,96.0,108022.0
2023,Aragón,Huesca,Coto social,7.0,24020.0
2023,Aragón,Huesca,Coto intensivo de caza,13.0,3700.0
2023,Aragón,Huesca,Reserva de caza,5.0,137702.0
2023,Aragón,Huesca,Vedado de caza,23.0,19160.0
2023,Aragón,Teruel,Coto deportivo,189.0,895506.0
2023,Aragón,Teruel,Coto municipal,105.0,410814.0
2023,Aragón,Teruel,Coto privado de caza,54.0,64634.0
2023,Aragón,Teruel,Coto social,1.0,2287.0
2023,Aragón,Teruel,Coto intensivo de caza,7.0,1597.0
2023,Aragón,Teruel,Reserva de caza,3.0,58620.0
2023,Aragón,Teruel,Vedado de caza,1.0,19.0
2023,Aragón,Zaragoza,Coto deportivo,204.0,827244.0
2023,Aragón,Zaragoza,Coto municipal,153.0,575353.0
2023,Aragón,Zaragoza,Coto privado de caza,113.0,124068.0
2023,Aragón,Zaragoza,Coto social,2.0,3501.0
2023,Aragón,Zaragoza,Coto intensivo de caza,20.0,4153.0
2023,Aragón,Zaragoza,Vedado de caza,18.0,15453.0
2023,Asturias,Asturias,Coto privado de caza,1.0,604.0
2023,Asturias,Asturias,Coto regional / autonómico,52.0,726112.0
2023,Asturias,Asturias,Refugio de caza / fauna,17.0,30420.0
2023,Asturias,Asturias,Reserva de caza,10.0,208802.0
2023,Asturias,Asturias,Terreno cercado,3.0,3525.0
2023,Asturias,Asturias,Zona de seguridad,17.0,31982.0
2023,Baleares,Baleares,Coto privado de caza,2059.0,376142.0
2023,Baleares,Baleares,Coto intensivo de caza,5.0,1044.0
2023,Baleares,Baleares,Reserva de caza,100.0,11069.0
2023,C. Valenciana,Alicante,Coto deportivo,342.0,379775.0
2023,C. Valenciana,Alicante,Coto intensivo de caza,8.0,5278.0
2023,C. Valenciana,Alicante,Zona de caza controlada,5.0,7299.0
2023,C. Valenciana,Castellón,Coto deportivo,184.0,561355.0
2023,C. Valenciana,Castellón,Coto intensivo de caza,20.0,10345.0
2023,C. Valenciana,Castellón,Reserva de caza,1.0,1426.0
2023,C. Valenciana,Castellón,Zona de caza controlada,4.0,5814.0
2023,C. Valenciana,Valencia,Coto deportivo,376.0,831994.0
2023,C. Valenciana,Valencia,Coto intensivo de caza,44.0,44065.0
2023,C. Valenciana,Valencia,Reserva de caza,1.0,35513.0
2023,C. Valenciana,Valencia,Zona de caza controlada,11.0,21733.0
2023,Canarias,Las Palmas,Coto privado de caza,9.0,
2023,Canarias,Las Palmas,Coto intensivo de caza,1.0,
2023,Canarias,Las Palmas,Refugio de caza / fauna,1.0,5000.0
2023,Canarias,Las Palmas,Vedado de caza,2.0,
2023,Canarias,Las Palmas,Zona de caza controlada,9.0,75000.0
2023,Canarias,Las Palmas,Zona de seguridad,1.0,56000.0
2023,Cantabria,Cantabria,Coto deportivo,71.0,210193.0
2023,Cantabria,Cantabria,Coto privado de caza,35.0,70700.0
2023,Cantabria,Cantabria,Reserva de caza,1.0,178170.0
2023,Castilla y León,Burgos,Coto privado de caza,821.0,1213637.0
2023,Castilla y León,Burgos,Reserva de caza,1.0,75372.0
2023,Castilla y León,León,Coto privado de caza,968.0,1213646.0
2023,Castilla y León,León,Reserva de caza,3.0,146737.0
2023,Castilla y León,Palencia,Coto privado de caza,458.0,662799.0
2023,Castilla y León,Palencia,Reserva de caza,1.0,48813.0
2023,Castilla y León,Salamanca,Coto privado de caza,981.0,1004905.0
2023,Castilla y León,Salamanca,Reserva de caza,1.0,21513.0
2023,Castilla y León,Segovia,Coto privado de caza,428.0,608068.0
2023,Castilla y León,Soria,Coto privado de caza,485.0,854131.0
2023,Castilla y León,Soria,Reserva de caza,1.0,115895.0
2023,Castilla y León,Valladolid,Coto privado de caza,399.0,702090.0
2023,Castilla y León,Zamora,Coto privado de caza,549.0,849177.0
2023,Castilla y León,Zamora,Reserva de caza,2.0,99889.0
2023,Castilla y León,Ávila,Coto privado de caza,487.0,660966.0
2023,Castilla y León,Ávila,Reserva de caza,1.0,42476.0
2023,Castilla-La Mancha,Albacete,Coto privado de caza,1303.0,1128631.0
2023,Castilla-La Mancha,Albacete,Coto social,21.0,109871.0
2023,Castilla-La Mancha,Albacete,Coto intensivo de caza,84.0,69180.0
2023,Castilla-La Mancha,Ciudad Real,Coto privado de caza,1428.0,1473167.0
2023,Castilla-La Mancha,Ciudad Real,Coto social,25.0,157442.0
2023,Castilla-La Mancha,Ciudad Real,Coto intensivo de caza,98.0,85075.0
2023,Castilla-La Mancha,Cuenca,Coto privado de caza,661.0,954399.0
2023,Castilla-La Mancha,Cuenca,Coto social,132.0,563466.0
2023,Castilla-La Mancha,Cuenca,Coto intensivo de caza,46.0,29695.0
2023,Castilla-La Mancha,Guadalajara,Coto privado de caza,650.0,1059630.0
2023,Castilla-La Mancha,Guadalajara,Coto social,4.0,14215.0
2023,Castilla-La Mancha,Guadalajara,Coto intensivo de caza,15.0,14733.0
2023,Castilla-La Mancha,Toledo,Coto privado de caza,1136.0,1223348.0
2023,Castilla-La Mancha,Toledo,Coto intensivo de caza,159.0,92080.0
2023,Cataluña,Barcelona,Coto privado de caza,413.0,706957.0
2023,Cataluña,Barcelona,Zona de caza controlada,6.0,16635.0
2023,Cataluña,Gerona,Coto privado de caza,247.0,505717.0
2023,Cataluña,Gerona,Reserva de caza,1.0,20299.0
2023,Cataluña,Gerona,Zona de caza controlada,3.0,5397.0
2023,Cataluña,Lérida,Coto privado de caza,438.0,823840.0
2023,Cataluña,Lérida,Reserva de caza,5.0,163413.0
2023,Cataluña,Lérida,Zona de caza controlada,2.0,94009.0
2023,Cataluña,Tarragona,Coto privado de caza,274.0,550476.0
2023,Cataluña,Tarragona,Reserva de caza,2.0,29703.0
2023,Cataluña,Tarragona,Zona de caza controlada,7.0,3123.0
2023,Extremadura,Badajoz,Coto privado de caza,1349.0,833187.0
2023,Extremadura,Badajoz,Coto social,243.0,905150.0
2023,Extremadura,Badajoz,Coto intensivo de caza,132.0,88278.0
2023,Extremadura,Badajoz,Refugio de caza / fauna,17.0,2229.0
2023,Extremadura,Badajoz,Reserva de caza,1.0,22756.0
2023,Extremadura,Badajoz,Terreno cercado,196.0,21261.0
2023,Extremadura,Badajoz,Zona de caza controlada,4.0,9233.0
2023,Extremadura,Cáceres,Coto privado de caza,1034.0,736470.0
2023,Extremadura,Cáceres,Coto regional / autonómico,3.0,17027.0
2023,Extremadura,Cáceres,Coto social,338.0,722482.0
2023,Extremadura,Cáceres,Coto intensivo de caza,119.0,79035.0
2023,Extremadura,Cáceres,Refugio de caza / fauna,2.0,181.0
2023,Extremadura,Cáceres,Reserva de caza,1.0,14061.0
2023,Extremadura,Cáceres,Terreno cercado,766.0,1200363.0
2023,Galicia,La Coruña,Coto municipal,1.0,7085.0
2023,Galicia,La Coruña,Coto privado de caza,120.0,691842.0
2023,Galicia,La Coruña,Coto intensivo de caza,4.0,2017.0
2023,Galicia,Lugo,Coto privado de caza,147.0,938190.0
2023,Galicia,Lugo,Coto intensivo de caza,9.0,2592.0
2023,Galicia,Orense,Coto municipal,1.0,14167.0
2023,Galicia,Orense,Coto privado de caza,108.0,633950.0
2023,Galicia,Orense,Coto intensivo de caza,11.0,6403.0
2023,Galicia,Pontevedra,Coto privado de caza,73.0,343091.0
2023,Galicia,Pontevedra,Coto intensivo de caza,10.0,2805.0
2023,La Rioja,La Rioja,Coto deportivo,80.0,186223.0
2023,La Rioja,La Rioja,Coto municipal,85.0,172618.0
2023,La Rioja,La Rioja,Coto privado de caza,11.0,4788.0
2023,La Rioja,La Rioja,Coto social,9.0,8316.0
2023,La Rioja,La Rioja,Coto intensivo de caza,2.0,1335.0
2023,La Rioja,La Rioja,Reserva de caza,1.0,107916.0
2023,La Rioja,La Rioja,Terreno cercado,3.0,481.0
2023,La Rioja,La Rioja,Vedado de caza,5.0,2149.0
2023,La Rioja,La Rioja,Zona de caza controlada,21.0,10749.0
2023,Madrid,Madrid,Coto privado de caza,764.0,519552.0
2023,Madrid,Madrid,Coto intensivo de caza,15.0,15950.0
2023,Madrid,Madrid,Reserva de caza,1.0,11276.0
2023,Madrid,Madrid,Zona de caza controlada,25.0,16240.0
2023,Murcia,Murcia,Coto deportivo,62.0,130376.0
2023,Murcia,Murcia,Coto privado de caza,1016.0,542055.0
2023,Murcia,Murcia,Coto intensivo de caza,28.0,22407.0
2023,Murcia,Murcia,Refugio de caza / fauna,9.0,3526.0
2023,Navarra,Navarra,Coto municipal,212.0,942344.0
2023,Navarra,Navarra,Coto privado de caza,35.0,28894.0
2023,Navarra,Navarra,Coto regional / autonómico,3.0,9517.0
2023,Navarra,Navarra,Coto intensivo de caza,2.0,2144.0
2023,País Vasco,Vizcaya,Coto privado de caza,3.0,26800.0
2023,País Vasco,Vizcaya,Refugio de caza / fauna,2.0,24833.0
2023,País Vasco,Vizcaya,Zona de caza controlada,9.0,56399.0
2023,País Vasco,Álava,Coto privado de caza,135.0,283009.0
2023,País Vasco,Álava,Coto intensivo de caza,4.0,802.0
2022,Andalucía,Almería,Coto deportivo,7.0,13617.0
2022,Andalucía,Almería,Coto privado de caza,734.0,624255.0
2022,Andalucía,Almería,Coto intensivo de caza,1.0,619.0
2022,Andalucía,Cádiz,Coto deportivo,41.0,78046.0
2022,Andalucía,Cádiz,Coto privado de caza,775.0,481611.0
2022,Andalucía,Cádiz,Zona de caza controlada,1.0,132.0
2022,Andalucía,Córdoba,Coto deportivo,96.0,279134.0
2022,Andalucía,Córdoba,Coto privado de caza,1363.0,861862.0
2022,Andalucía,Granada,Coto deportivo,80.0,153064.0
2022,Andalucía,Granada,Coto privado de caza,1016.0,773215.0
2022,Andalucía,Granada,Coto intensivo de caza,3.0,3112.0
2022,Andalucía,Granada,Zona de caza controlada,1.0,22370.0
2022,Andalucía,Huelva,Coto deportivo,68.0,219565.0
2022,Andalucía,Huelva,Coto privado de caza,758.0,569924.0
2022,Andalucía,Huelva,Coto intensivo de caza,1.0,251.0
2022,Andalucía,Jaén,Coto deportivo,128.0,502450.0
2022,Andalucía,Jaén,Coto privado de caza,751.0,664930.0
2022,Andalucía,Jaén,Coto intensivo de caza,1.0,571.0
2022,Andalucía,Jaén,Reserva de caza,1.0,65499.0
2022,Andalucía,Málaga,Coto deportivo,133.0,305646.0
2022,Andalucía,Málaga,Coto privado de caza,313.0,186968.0
2022,Andalucía,Málaga,Coto intensivo de caza,1.0,386.0
2022,Andalucía,Málaga,Reserva de caza,2.0,32641.0
2022,Andalucía,Sevilla,Coto deportivo,118.0,316976.0
2022,Andalucía,Sevilla,Coto privado de caza,1158.0,810213.0
2022,Aragón,Huesca,Coto deportivo,321.0,793037.0
2022,Aragón,Huesca,Coto municipal,127.0,402191.0
2022,Aragón,Huesca,Coto privado de caza,96.0,106360.0
2022,Aragón,Huesca,Coto social,7.0,24020.0
2022,Aragón,Huesca,Coto intensivo de caza,13.0,3708.0
2022,Aragón,Huesca,Reserva de caza,5.0,138356.0
2022,Aragón,Teruel,Coto deportivo,188.0,889615.0
2022,Aragón,Teruel,Coto municipal,106.0,416588.0
2022,Aragón,Teruel,Coto privado de caza,54.0,64624.0
2022,Aragón,Teruel,Coto social,1.0,2287.0
2022,Aragón,Teruel,Coto intensivo de caza,7.0,1597.0
2022,Aragón,Teruel,Reserva de caza,3.0,58620.0
2022,Aragón,Zaragoza,Coto deportivo,202.0,824038.0
2022,Aragón,Zaragoza,Coto municipal,154.0,576876.0
2022,Aragón,Zaragoza,Coto privado de caza,114.0,125089.0
2022,Aragón,Zaragoza,Coto social,2.0,3501.0
2022,Aragón,Zaragoza,Coto intensivo de caza,20.0,4292.0
2022,Asturias,Asturias,Coto privado de caza,1.0,604.0
2022,Asturias,Asturias,Coto regional / autonómico,44.0,634908.0
2022,Asturias,Asturias,Refugio de caza / fauna,17.0,30420.0
2022,Asturias,Asturias,Reserva de caza,10.0,206844.0
2022,Asturias,Asturias,Terreno cercado,3.0,3525.0
2022,Asturias,Asturias,Zona de seguridad,17.0,31982.0
2022,Baleares,Baleares,Coto privado de caza,2046.0,323392.0
2022,Baleares,Baleares,Coto intensivo de caza,5.0,1044.0
2022,Baleares,Baleares,Reserva de caza,104.0,10506.0
2022,Baleares,Baleares,Zona de caza controlada,2.0,87.0
2022,C. Valenciana,Alicante,Coto deportivo,343.0,380113.0
2022,C. Valenciana,Alicante,Coto intensivo de caza,7.0,4752.0
2022,C. Valenciana,Alicante,Zona de caza controlada,5.0,7933.0
2022,C. Valenciana,Castellón,Coto deportivo,185.0,559106.0
2022,C. Valenciana,Castellón,Coto intensivo de caza,21.0,10863.0
2022,C. Valenciana,Castellón,Reserva de caza,1.0,1426.0
2022,C. Valenciana,Castellón,Zona de caza controlada,4.0,5743.0
2022,C. Valenciana,Valencia,Coto deportivo,372.0,831753.0
2022,C. Valenciana,Valencia,Coto intensivo de caza,45.0,44378.0
2022,C. Valenciana,Valencia,Reserva de caza,1.0,35513.0
2022,C. Valenciana,Valencia,Zona de caza controlada,11.0,21706.0
2022,Canarias,Las Palmas,Coto privado de caza,15.0,3500.0
2022,Canarias,Las Palmas,Coto intensivo de caza,1.0,1000.0
2022,Canarias,Las Palmas,Refugio de caza / fauna,1.0,3714.0
2022,Canarias,Las Palmas,Reserva de caza,10.0,
2022,Canarias,Las Palmas,Zona de caza controlada,3.0,151687.0
2022,Canarias,Tenerife,Coto privado de caza,66.0,10136.0
2022,Canarias,Tenerife,Reserva de caza,4.0,1175.0
2022,Canarias,Tenerife,Zona de caza controlada,3.0,208107.0
2022,Cantabria,Cantabria,Coto deportivo,72.0,212318.0
2022,Cantabria,Cantabria,Coto privado de caza,36.0,71706.0
2022,Cantabria,Cantabria,Reserva de caza,1.0,178170.0
2022,Castilla y León,Burgos,Coto privado de caza,822.0,1214454.0
2022,Castilla y León,Burgos,Reserva de caza,1.0,75372.0
2022,Castilla y León,León,Coto privado de caza,966.0,1223689.0
2022,Castilla y León,León,Reserva de caza,3.0,146737.0
2022,Castilla y León,Palencia,Coto privado de caza,466.0,667771.0
2022,Castilla y León,Palencia,Reserva de caza,1.0,48813.0
2022,Castilla y León,Salamanca,Coto privado de caza,983.0,1006293.0
2022,Castilla y León,Salamanca,Reserva de caza,1.0,21513.0
2022,Castilla y León,Segovia,Coto privado de caza,423.0,606032.0
2022,Castilla y León,Soria,Coto privado de caza,483.0,853530.0
2022,Castilla y León,Soria,Reserva de caza,1.0,115895.0
2022,Castilla y León,Valladolid,Coto privado de caza,396.0,709529.0
2022,Castilla y León,Zamora,Coto privado de caza,549.0,848987.0
2022,Castilla y León,Zamora,Reserva de caza,2.0,99889.0
2022,Castilla y León,Ávila,Coto privado de caza,488.0,659161.0
2022,Castilla y León,Ávila,Reserva de caza,1.0,42476.0
2022,Castilla-La Mancha,Albacete,Coto privado de caza,1326.0,1254345.0
2022,Castilla-La Mancha,Albacete,Coto social,20.0,108158.0
2022,Castilla-La Mancha,Albacete,Coto intensivo de caza,82.0,68151.0
2022,Castilla-La Mancha,Ciudad Real,Coto privado de caza,1425.0,1478409.0
2022,Castilla-La Mancha,Ciudad Real,Coto social,25.0,157205.0
2022,Castilla-La Mancha,Ciudad Real,Coto intensivo de caza,97.0,81816.0
2022,Castilla-La Mancha,Cuenca,Coto privado de caza,667.0,972916.0
2022,Castilla-La Mancha,Cuenca,Coto social,128.0,537984.0
2022,Castilla-La Mancha,Cuenca,Coto intensivo de caza,47.0,31518.0
2022,Castilla-La Mancha,Guadalajara,Coto privado de caza,652.0,1066289.0
2022,Castilla-La Mancha,Guadalajara,Coto social,2.0,5728.0
2022,Castilla-La Mancha,Guadalajara,Coto intensivo de caza,16.0,13175.0
2022,Castilla-La Mancha,Toledo,Coto privado de caza,1148.0,1214054.0
2022,Castilla-La Mancha,Toledo,Coto intensivo de caza,162.0,99696.0
2022,Cataluña,Barcelona,Coto privado de caza,413.0,706773.0
2022,Cataluña,Barcelona,Zona de caza controlada,6.0,16651.0
2022,Cataluña,Gerona,Coto privado de caza,247.0,506066.0
2022,Cataluña,Gerona,Reserva de caza,1.0,20299.0
2022,Cataluña,Gerona,Zona de caza controlada,3.0,5397.0
2022,Cataluña,Lérida,Coto privado de caza,437.0,822973.0
2022,Cataluña,Lérida,Reserva de caza,5.0,164413.0
2022,Cataluña,Lérida,Zona de caza controlada,2.0,31043.0
2022,Cataluña,Tarragona,Coto privado de caza,274.0,546858.0
2022,Cataluña,Tarragona,Reserva de caza,2.0,29703.0
2022,Cataluña,Tarragona,Zona de caza controlada,7.0,3124.0
2022,Extremadura,Badajoz,Coto privado de caza,1381.0,857704.0
2022,Extremadura,Badajoz,Coto social,246.0,907676.0
2022,Extremadura,Badajoz,Coto intensivo de caza,123.0,83692.0
2022,Extremadura,Badajoz,Refugio de caza / fauna,3.0,485.0
2022,Extremadura,Badajoz,Reserva de caza,1.0,22187.0
2022,Extremadura,Badajoz,Terreno cercado,185.0,18853.0
2022,Extremadura,Badajoz,Zona de caza controlada,4.0,9234.0
2022,Extremadura,Cáceres,Coto privado de caza,1059.0,745337.0
2022,Extremadura,Cáceres,Coto regional / autonómico,3.0,16650.0
2022,Extremadura,Cáceres,Coto social,338.0,770520.0
2022,Extremadura,Cáceres,Coto intensivo de caza,28.0,20711.0
2022,Extremadura,Cáceres,Refugio de caza / fauna,4.0,422.0
2022,Extremadura,Cáceres,Reserva de caza,1.0,13806.0
2022,Extremadura,Cáceres,Zona de caza controlada,1.0,1164.0
2022,Galicia,La Coruña,Coto municipal,1.0,7085.0
2022,Galicia,La Coruña,Coto privado de caza,120.0,692460.0
2022,Galicia,La Coruña,Coto intensivo de caza,4.0,2016.0
2022,Galicia,Lugo,Coto privado de caza,147.0,949420.0
2022,Galicia,Lugo,Coto intensivo de caza,9.0,2592.0
2022,Galicia,Orense,Coto municipal,1.0,14167.0
2022,Galicia,Orense,Coto privado de caza,108.0,633951.0
2022,Galicia,Orense,Coto intensivo de caza,11.0,6403.0
2022,Galicia,Pontevedra,Coto privado de caza,73.0,348244.0
2022,Galicia,Pontevedra,Coto intensivo de caza,10.0,2802.0
2022,La Rioja,La Rioja,Coto deportivo,80.0,186223.0
2022,La Rioja,La Rioja,Coto municipal,85.0,172618.0
2022,La Rioja,La Rioja,Coto privado de caza,11.0,4788.0
2022,La Rioja,La Rioja,Coto social,9.0,8316.0
2022,La Rioja,La Rioja,Coto intensivo de caza,2.0,1313.0
2022,La Rioja,La Rioja,Reserva de caza,1.0,107916.0
2022,La Rioja,La Rioja,Terreno cercado,3.0,481.0
2022,La Rioja,La Rioja,Vedado de caza,5.0,2149.0
2022,La Rioja,La Rioja,Zona de caza controlada,21.0,10749.0
2022,Madrid,Madrid,Coto privado de caza,764.0,519552.0
2022,Madrid,Madrid,Coto intensivo de caza,14.0,15560.0
2022,Madrid,Madrid,Reserva de caza,1.0,11276.0
2022,Madrid,Madrid,Zona de caza controlada,28.0,27632.0
2022,Murcia,Murcia,Coto deportivo,59.0,140898.0
2022,Murcia,Murcia,Coto privado de caza,1042.0,547725.0
2022,Murcia,Murcia,Coto intensivo de caza,28.0,22407.0
2022,Murcia,Murcia,Refugio de caza / fauna,9.0,3526.0
2022,Navarra,Navarra,Coto municipal,212.0,939413.0
2022,Navarra,Navarra,Coto privado de caza,34.0,28743.0
2022,Navarra,Navarra,Coto regional / autonómico,3.0,9517.0
2022,Navarra,Navarra,Coto intensivo de caza,2.0,2307.0
2022,País Vasco,Guipúzcoa,Coto privado de caza,2.0,3259.0
2022,País Vasco,Guipúzcoa,Zona de caza controlada,12.0,170000.0
2022,País Vasco,Vizcaya,Coto privado de caza,2.0,16600.0
2022,País Vasco,Vizcaya,Coto social,1.0,320.0
2022,País Vasco,Vizcaya,Refugio de caza / fauna,2.0,6002.0
2022,País Vasco,Vizcaya,Zona de caza controlada,10.0,65270.0
2022,País Vasco,Álava,Coto privado de caza,136.0,283176.0
2022,País Vasco,Álava,Coto intensivo de caza,4.0,816.0
2021,Andalucía,Almería,Coto deportivo,12.0,16757.0
2021,Andalucía,Almería,Coto privado de caza,727.0,620328.0
2021,Andalucía,Almería,Coto intensivo de caza,1.0,619.0
2021,Andalucía,Cádiz,Coto deportivo,42.0,79298.0
2021,Andalucía,Cádiz,Coto privado de caza,775.0,486019.0
2021,Andalucía,Cádiz,Zona de caza controlada,1.0,132.0
2021,Andalucía,Córdoba,Coto deportivo,96.0,279333.0
2021,Andalucía,Córdoba,Coto privado de caza,1366.0,863307.0
2021,Andalucía,Granada,Coto deportivo,69.0,138114.0
2021,Andalucía,Granada,Coto privado de caza,1028.0,788773.0
2021,Andalucía,Granada,Coto intensivo de caza,3.0,3112.0
2021,Andalucía,Granada,Zona de caza controlada,1.0,22370.0
2021,Andalucía,Huelva,Coto deportivo,67.0,217976.0
2021,Andalucía,Huelva,Coto privado de caza,763.0,576715.0
2021,Andalucía,Huelva,Coto intensivo de caza,1.0,251.0
2021,Andalucía,Jaén,Coto deportivo,128.0,508276.0
2021,Andalucía,Jaén,Coto privado de caza,742.0,657246.0
2021,Andalucía,Jaén,Coto intensivo de caza,1.0,571.0
2021,Andalucía,Jaén,Reserva de caza,1.0,65499.0
2021,Andalucía,Málaga,Coto deportivo,132.0,304958.0
2021,Andalucía,Málaga,Coto privado de caza,314.0,186872.0
2021,Andalucía,Málaga,Coto intensivo de caza,1.0,386.0
2021,Andalucía,Málaga,Reserva de caza,2.0,32641.0
2021,Andalucía,Sevilla,Coto deportivo,109.0,298995.0
2021,Andalucía,Sevilla,Coto privado de caza,1166.0,829781.0
2021,Andalucía,Sevilla,Coto intensivo de caza,1.0,508.0
2021,Aragón,Huesca,Coto deportivo,321.0,792291.0
2021,Aragón,Huesca,Coto municipal,127.0,402157.0
2021,Aragón,Huesca,Coto privado de caza,96.0,106373.0
2021,Aragón,Huesca,Coto social,7.0,24020.0
2021,Aragón,Huesca,Coto intensivo de caza,13.0,3593.0
2021,Aragón,Huesca,Reserva de caza,5.0,138356.0
2021,Aragón,Teruel,Coto deportivo,186.0,888131.0
2021,Aragón,Teruel,Coto municipal,106.0,416636.0
2021,Aragón,Teruel,Coto privado de caza,55.0,65449.0
2021,Aragón,Teruel,Coto social,1.0,0.0
2021,Aragón,Teruel,Coto intensivo de caza,5.0,1246.0
2021,Aragón,Teruel,Reserva de caza,3.0,58620.0
2021,Aragón,Zaragoza,Coto deportivo,203.0,828260.0
2021,Aragón,Zaragoza,Coto municipal,154.0,575288.0
2021,Aragón,Zaragoza,Coto privado de caza,113.0,124743.0
2021,Aragón,Zaragoza,Coto social,2.0,3501.0
2021,Aragón,Zaragoza,Coto intensivo de caza,20.0,4558.0
2021,Asturias,Asturias,Coto privado de caza,1.0,604.0
2021,Asturias,Asturias,Coto regional / autonómico,58.0,741747.0
2021,Asturias,Asturias,Refugio de caza / fauna,17.0,30420.0
2021,Asturias,Asturias,Reserva de caza,10.0,206844.0
2021,Asturias,Asturias,Terreno cercado,3.0,3525.0
2021,Asturias,Asturias,Zona de seguridad,17.0,32200.0
2021,Baleares,Baleares,Coto privado de caza,2039.0,324695.0
2021,Baleares,Baleares,Coto intensivo de caza,2.0,457.0
2021,Baleares,Baleares,Reserva de caza,106.0,10568.0
2021,Baleares,Baleares,Zona de caza controlada,2.0,87.0
2021,C. Valenciana,Alicante,Coto deportivo,344.0,379685.0
2021,C. Valenciana,Alicante,Coto intensivo de caza,8.0,5508.0
2021,C. Valenciana,Alicante,Zona de caza controlada,6.0,8939.0
2021,C. Valenciana,Castellón,Coto deportivo,186.0,557518.0
2021,C. Valenciana,Castellón,Coto intensivo de caza,22.0,11274.0
2021,C. Valenciana,Castellón,Reserva de caza,1.0,1426.0
2021,C. Valenciana,Castellón,Zona de caza controlada,4.0,5743.0
2021,C. Valenciana,Valencia,Coto deportivo,372.0,839102.0
2021,C. Valenciana,Valencia,Coto intensivo de caza,44.0,44089.0
2021,C. Valenciana,Valencia,Reserva de caza,1.0,35513.0
2021,C. Valenciana,Valencia,Zona de caza controlada,11.0,21705.0
2021,Canarias,Las Palmas,Coto privado de caza,15.0,3500.0
2021,Canarias,Las Palmas,Coto intensivo de caza,1.0,1000.0
2021,Canarias,Las Palmas,Refugio de caza / fauna,1.0,3714.0
2021,Canarias,Las Palmas,Reserva de caza,10.0,
2021,Canarias,Las Palmas,Zona de caza controlada,3.0,151687.0
2021,Canarias,Tenerife,Coto privado de caza,66.0,10136.0
2021,Canarias,Tenerife,Reserva de caza,4.0,1175.0
2021,Canarias,Tenerife,Zona de caza controlada,3.0,208107.0
2021,Cantabria,Cantabria,Coto deportivo,72.0,212016.0
2021,Cantabria,Cantabria,Coto privado de caza,36.0,72027.0
2021,Cantabria,Cantabria,Reserva de caza,1.0,178170.0
2021,Castilla y León,Burgos,Coto privado de caza,818.0,1219030.0
2021,Castilla y León,Burgos,Reserva de caza,1.0,75372.0
2021,Castilla y León,León,Coto privado de caza,958.0,1216009.0
2021,Castilla y León,León,Reserva de caza,3.0,146737.0
2021,Castilla y León,Palencia,Coto privado de caza,457.0,662645.0
2021,Castilla y León,Palencia,Reserva de caza,1.0,48813.0
2021,Castilla y León,Salamanca,Coto privado de caza,985.0,1012289.0
2021,Castilla y León,Salamanca,Reserva de caza,1.0,21513.0
2021,Castilla y León,Segovia,Coto privado de caza,416.0,602060.0
2021,Castilla y León,Soria,Coto privado de caza,484.0,857886.0
2021,Castilla y León,Soria,Reserva de caza,1.0,115895.0
2021,Castilla y León,Valladolid,Coto privado de caza,392.0,705159.0
2021,Castilla y León,Zamora,Coto privado de caza,548.0,849844.0
2021,Castilla y León,Zamora,Reserva de caza,2.0,99889.0
2021,Castilla y León,Ávila,Coto privado de caza,478.0,650862.0
2021,Castilla y León,Ávila,Reserva de caza,1.0,42476.0
2021,Castilla-La Mancha,Albacete,Coto privado de caza,1320.0,1150534.0
2021,Castilla-La Mancha,Albacete,Coto social,19.0,101286.0
2021,Castilla-La Mancha,Albacete,Coto intensivo de caza,82.0,68427.0
